profile_id,period,day,timestamp,watts
G3,summer,sunday,21:45,99.8
G3,summer,sunday,22:00,98.5
G3,summer,sunday,22:15,97.6
G3,summer,sunday,22:30,96.8
G3,summer,sunday,22:45,95.6
G3,summer,sunday,23:00,93.8
G3,summer,sunday,23:15,91.9
G3,summer,sunday,23:30,90.7
G3,summer,sunday,23:45,90.7
G3,transition,sunday,00:00,87.6
G3,transition,sunday,00:15,87.3
G3,transition,sunday,00:30,87.4
G3,transition,sunday,00:45,87.7
G3,transition,sunday,01:00,88
G3,transition,sunday,01:15,88.4
G3,transition,sunday,01:30,88.9
G3,transition,sunday,01:45,89.5
G3,transition,sunday,02:00,90.3
G3,transition,sunday,02:15,91
G3,transition,sunday,02:30,91.2
G3,transition,sunday,02:45,90.7
G3,transition,sunday,03:00,89.2
G3,transition,sunday,03:15,87.2
G3,transition,sunday,03:30,85.1
G3,transition,sunday,03:45,83.5
G3,transition,sunday,04:00,82.7
G3,transition,sunday,04:15,82.7
G3,transition,sunday,04:30,83.1
G3,transition,sunday,04:45,83.5
G3,transition,sunday,05:00,83.7
G3,transition,sunday,05:15,84
G3,transition,sunday,05:30,84.8
G3,transition,sunday,05:45,86.5
G3,transition,sunday,06:00,89.2
G3,transition,sunday,06:15,92.4
G3,transition,sunday,06:30,95.4
G3,transition,sunday,06:45,97.4
G3,transition,sunday,07:00,97.9
G3,transition,sunday,07:15,97.6
G3,transition,sunday,07:30,97.3
G3,transition,sunday,07:45,98
G3,transition,sunday,08:00,100.1
G3,transition,sunday,08:15,102.9
G3,transition,sunday,08:30,105.4
G3,transition,sunday,08:45,106.4
G3,transition,sunday,09:00,105.4
G3,transition,sunday,09:15,102.9
G3,transition,sunday,09:30,99.9
G3,transition,sunday,09:45,97.4
G3,transition,sunday,10:00,96.1
G3,transition,sunday,10:15,95.9
G3,transition,sunday,10:30,96.3
G3,transition,sunday,10:45,96.8
G3,transition,sunday,11:00,96.9
G3,transition,sunday,11:15,96.8
G3,transition,sunday,11:30,96.6
G3,transition,sunday,11:45,96.2
G3,transition,sunday,12:00,95.7
G3,transition,sunday,12:15,95.4
G3,transition,sunday,12:30,95.1
G3,transition,sunday,12:45,95
G3,transition,sunday,13:00,95
G3,transition,sunday,13:15,95.3
G3,transition,sunday,13:30,95.6
G3,transition,sunday,13:45,96.2
G3,transition,sunday,14:00,96.7
G3,transition,sunday,14:15,97.3
G3,transition,sunday,14:30,97.5
G3,transition,sunday,14:45,97.4
G3,transition,sunday,15:00,96.7
G3,transition,sunday,15:15,95.8
G3,transition,sunday,15:30,94.9
G3,transition,sunday,15:45,94.3
G3,transition,sunday,16:00,94.4
G3,transition,sunday,16:15,95
G3,transition,sunday,16:30,95.9
G3,transition,sunday,16:45,96.8
G3,transition,sunday,17:00,97.6
G3,transition,sunday,17:15,98.2
G3,transition,sunday,17:30,98.8
G3,transition,sunday,17:45,99.2
G3,transition,sunday,18:00,99.5
G3,transition,sunday,18:15,99.9
G3,transition,sunday,18:30,100.5
G3,transition,sunday,18:45,101.6
G3,transition,sunday,19:00,103.2
G3,transition,sunday,19:15,105.2
G3,transition,sunday,19:30,107.4
G3,transition,sunday,19:45,109.5
G3,transition,sunday,20:00,111.2
G3,transition,sunday,20:15,112.4
G3,transition,sunday,20:30,112.5
G3,transition,sunday,20:45,111.3
G3,transition,sunday,21:00,108.5
G3,transition,sunday,21:15,104.8
G3,transition,sunday,21:30,100.8
G3,transition,sunday,21:45,97.4
G3,transition,sunday,22:00,95
G3,transition,sunday,22:15,93.5
G3,transition,sunday,22:30,92.4
G3,transition,sunday,22:45,91.3
G3,transition,sunday,23:00,89.9
G3,transition,sunday,23:15,88.4
G3,transition,sunday,23:30,87.2
G3,transition,sunday,23:45,86.5
G4,winter,sunday,00:00,57.7
G4,winter,sunday,00:15,56.4
G4,winter,sunday,00:30,55
G4,winter,sunday,00:45,54
G4,winter,sunday,01:00,53.6
G4,winter,sunday,01:15,53.6
G4,winter,sunday,01:30,53.8
G4,winter,sunday,01:45,54
G4,winter,sunday,02:00,54
G4,winter,sunday,02:15,53.7
G4,winter,sunday,02:30,53.4
G4,winter,sunday,02:45,53.1
G4,winter,sunday,03:00,52.9
G4,winter,sunday,03:15,52.7
G4,winter,sunday,03:30,52.5
G4,winter,sunday,03:45,52.2
G4,winter,sunday,04:00,51.8
G4,winter,sunday,04:15,51.6
G4,winter,sunday,04:30,51.6
G4,winter,sunday,04:45,52.2
G4,winter,sunday,05:00,53.4
G4,winter,sunday,05:15,55.2
G4,winter,sunday,05:30,57.2
G4,winter,sunday,05:45,59.4
G4,winter,sunday,06:00,61.5
G4,winter,sunday,06:15,63.3
G4,winter,sunday,06:30,64.8
G4,winter,sunday,06:45,65.7
G4,winter,sunday,07:00,66
G4,winter,sunday,07:15,65.7
G4,winter,sunday,07:30,65
G4,winter,sunday,07:45,63.9
G4,winter,sunday,08:00,62.5
G4,winter,sunday,08:15,61.1
G4,winter,sunday,08:30,59.7
G4,winter,sunday,08:45,58.5
G4,winter,sunday,09:00,57.7
G4,winter,sunday,09:15,57.3
G4,winter,sunday,09:30,57.3
G4,winter,sunday,09:45,57.6
G4,winter,sunday,10:00,58.2
G4,winter,sunday,10:15,59.2
G4,winter,sunday,10:30,60.5
G4,winter,sunday,10:45,62.1
G4,winter,sunday,11:00,63.9
G4,winter,sunday,11:15,65.7
G4,winter,sunday,11:30,67
G4,winter,sunday,11:45,67.5
G4,winter,sunday,12:00,66.9
G4,winter,sunday,12:15,65.4
G4,winter,sunday,12:30,63.7
G4,winter,sunday,12:45,62.1
G4,winter,sunday,13:00,61
G4,winter,sunday,13:15,60.3
G4,winter,sunday,13:30,60.1
G4,winter,sunday,13:45,60.3
G4,winter,sunday,14:00,60.7
G4,winter,sunday,14:15,61.4
G4,winter,sunday,14:30,62.1
G4,winter,sunday,14:45,63
G4,winter,sunday,15:00,63.8
G4,winter,sunday,15:15,64.6
G4,winter,sunday,15:30,65.2
G4,winter,sunday,15:45,65.7
G4,winter,sunday,16:00,66
G4,winter,sunday,16:15,66.5
G4,winter,sunday,16:30,67.7
G4,winter,sunday,16:45,70.2
G4,winter,sunday,17:00,74.1
G4,winter,sunday,17:15,78.8
G4,winter,sunday,17:30,83.2
G4,winter,sunday,17:45,86.4
G4,winter,sunday,18:00,87.6
G4,winter,sunday,18:15,87.5
G4,winter,sunday,18:30,87.1
G4,winter,sunday,18:45,87.3
G4,winter,sunday,19:00,88.8
G4,winter,sunday,19:15,90.9
G4,winter,sunday,19:30,92.6
G4,winter,sunday,19:45,92.7
G4,winter,sunday,20:00,90.6
G4,winter,sunday,20:15,86.8
G4,winter,sunday,20:30,82.4
G4,winter,sunday,20:45,78.3
G4,winter,sunday,21:00,75.1
G4,winter,sunday,21:15,72.7
G4,winter,sunday,21:30,70.6
G4,winter,sunday,21:45,68.4
G4,winter,sunday,22:00,65.8
G4,winter,sunday,22:15,63
G4,winter,sunday,22:30,60.4
G4,winter,sunday,22:45,58.5
G4,winter,sunday,23:00,57.4
G4,winter,sunday,23:15,57.1
G4,winter,sunday,23:30,57.2
G4,winter,sunday,23:45,57.6
G4,summer,sunday,00:00,68.7
G4,summer,sunday,00:15,68.3
G4,summer,sunday,00:30,68
G4,summer,sunday,00:45,67.5
G4,summer,sunday,01:00,66.6
G4,summer,sunday,01:15,65.6
G4,summer,sunday,01:30,64.6
G4,summer,sunday,01:45,63.9
G4,summer,sunday,02:00,63.7
G4,summer,sunday,02:15,63.7
G4,summer,sunday,02:30,63.9
G4,summer,sunday,02:45,63.9
G4,summer,sunday,03:00,63.6
G4,summer,sunday,03:15,63
G4,summer,sunday,03:30,62.5
G4,summer,sunday,03:45,62.1
G4,summer,sunday,04:00,62
G4,summer,sunday,04:15,62
G4,summer,sunday,04:30,62.1
G4,summer,sunday,04:45,62.1
G4,summer,sunday,05:00,61.8
G4,summer,sunday,05:15,61.5
G4,summer,sunday,05:30,61.2
G4,summer,sunday,05:45,61.2
G4,summer,sunday,06:00,61.6
G4,summer,sunday,06:15,62.5
G4,summer,sunday,06:30,63.8
G4,summer,sunday,06:45,65.7
G4,summer,sunday,07:00,68
G4,summer,sunday,07:15,70.4
G4,summer,sunday,07:30,72.2
G4,summer,sunday,07:45,72.9
G4,summer,sunday,08:00,72.2
G4,summer,sunday,08:15,70.5
G4,summer,sunday,08:30,68.4
G4,summer,sunday,08:45,66.6
G4,summer,sunday,09:00,65.5
G4,summer,sunday,09:15,65.1
G4,summer,sunday,09:30,65.2
G4,summer,sunday,09:45,65.7
G4,summer,sunday,10:00,66.4
G4,summer,sunday,10:15,67.3
G4,summer,sunday,10:30,68.3
G4,summer,sunday,10:45,69.3
G4,summer,sunday,11:00,70.2
G4,summer,sunday,11:15,71.1
G4,summer,sunday,11:30,71.7
G4,summer,sunday,11:45,72
G4,summer,sunday,12:00,71.9
G4,summer,sunday,12:15,71.6
G4,summer,sunday,12:30,71
G4,summer,sunday,12:45,70.2
G4,summer,sunday,13:00,69.3
G4,summer,sunday,13:15,68.5
G4,summer,sunday,13:30,67.8
G4,summer,sunday,13:45,67.5
G4,summer,sunday,14:00,67.6
G4,summer,sunday,14:15,67.9
G4,summer,sunday,14:30,68.2
G4,summer,sunday,14:45,68.4
G4,summer,sunday,15:00,68.2
G4,summer,sunday,15:15,67.8
G4,summer,sunday,15:30,67.5
G4,summer,sunday,15:45,67.5
G4,summer,sunday,16:00,67.9
G4,summer,sunday,16:15,68.5
G4,summer,sunday,16:30,69
G4,summer,sunday,16:45,69.3
G4,summer,sunday,17:00,69.1
G4,summer,sunday,17:15,68.7
G4,summer,sunday,17:30,68.6
G4,summer,sunday,17:45,69.3
G4,summer,sunday,18:00,70.9
G4,summer,sunday,18:15,73
G4,summer,sunday,18:30,75.1
G4,summer,sunday,18:45,76.5
G4,summer,sunday,19:00,76.8
G4,summer,sunday,19:15,76.5
G4,summer,sunday,19:30,76.5
G4,summer,sunday,19:45,77.4
G4,summer,sunday,20:00,79.7
G4,summer,sunday,20:15,82.7
G4,summer,sunday,20:30,85.3
G4,summer,sunday,20:45,86.4
G4,summer,sunday,21:00,85.4
G4,summer,sunday,21:15,82.7
G4,summer,sunday,21:30,79.5
G4,summer,sunday,21:45,76.5
G4,summer,sunday,22:00,74.5
G4,summer,sunday,22:15,73.2
G4,summer,sunday,22:30,72.2
G4,summer,sunday,22:45,71.1
G4,summer,sunday,23:00,69.6
G4,summer,sunday,23:15,68
G4,summer,sunday,23:30,66.8
G4,summer,sunday,23:45,66.6
G4,transition,sunday,00:00,63.1
G4,transition,sunday,00:15,62.2
G4,transition,sunday,00:30,61.3
G4,transition,sunday,00:45,60.3
G4,transition,sunday,01:00,59.4
G4,transition,sunday,01:15,58.6
G4,transition,sunday,01:30,58
G4,transition,sunday,01:45,57.6
G4,transition,sunday,02:00,57.4
G4,transition,sunday,02:15,57.4
G4,transition,sunday,02:30,57.5
G4,transition,sunday,02:45,57.6
G4,transition,sunday,03:00,57.7
G4,transition,sunday,03:15,57.7
G4,transition,sunday,03:30,57.7
G4,transition,sunday,03:45,57.6
G4,transition,sunday,04:00,57.4
G4,transition,sunday,04:15,57.3
G4,transition,sunday,04:30,57.3
G4,transition,sunday,04:45,57.6
G4,transition,sunday,05:00,58.2
G4,transition,sunday,05:15,58.9
G4,transition,sunday,05:30,59.4
G4,transition,sunday,05:45,59.4
G4,transition,sunday,06:00,58.7
G4,transition,sunday,06:15,57.7
G4,transition,sunday,06:30,57.2
G4,transition,sunday,06:45,57.6
G4,transition,sunday,07:00,59.4
G4,transition,sunday,07:15,62
G4,transition,sunday,07:30,64.6
G4,transition,sunday,07:45,66.6
G4,transition,sunday,08:00,67.3
G4,transition,sunday,08:15,67
G4,transition,sunday,08:30,66
G4,transition,sunday,08:45,64.8
G4,transition,sunday,09:00,63.7
G4,transition,sunday,09:15,62.8
G4,transition,sunday,09:30,62.3
G4,transition,sunday,09:45,62.1
G4,transition,sunday,10:00,62.3
G4,transition,sunday,10:15,62.9
G4,transition,sunday,10:30,63.8
G4,transition,sunday,10:45,64.8
G4,transition,sunday,11:00,65.8
G4,transition,sunday,11:15,66.7
G4,transition,sunday,11:30,67.3
G4,transition,sunday,11:45,67.5
G4,transition,sunday,12:00,67.1
G4,transition,sunday,12:15,66.2
G4,transition,sunday,12:30,65.1
G4,transition,sunday,12:45,63.9
G4,transition,sunday,13:00,62.8
G4,transition,sunday,13:15,62
G4,transition,sunday,13:30,61.4
G4,transition,sunday,13:45,61.2
G4,transition,sunday,14:00,61.4
G4,transition,sunday,14:15,61.9
G4,transition,sunday,14:30,62.5
G4,transition,sunday,14:45,63
G4,transition,sunday,15:00,63.3
G4,transition,sunday,15:15,63.4
G4,transition,sunday,15:30,63.3
G4,transition,sunday,15:45,63
G4,transition,sunday,16:00,62.6
G4,transition,sunday,16:15,62.3
G4,transition,sunday,16:30,62.4
G4,transition,sunday,16:45,63
G4,transition,sunday,17:00,64.3
G4,transition,sunday,17:15,65.9
G4,transition,sunday,17:30,67.5
G4,transition,sunday,17:45,68.4
G4,transition,sunday,18:00,68.4
G4,transition,sunday,18:15,68
G4,transition,sunday,18:30,67.8
G4,transition,sunday,18:45,68.4
G4,transition,sunday,19:00,70.2
G4,transition,sunday,19:15,72.8
G4,transition,sunday,19:30,75.7
G4,transition,sunday,19:45,78.3
G4,transition,sunday,20:00,80.2
G4,transition,sunday,20:15,81.3
G4,transition,sunday,20:30,81.5
G4,transition,sunday,20:45,81
G4,transition,sunday,21:00,79.6
G4,transition,sunday,21:15,77.7
G4,transition,sunday,21:30,75.4
G4,transition,sunday,21:45,72.9
G4,transition,sunday,22:00,70.4
G4,transition,sunday,22:15,68.1
G4,transition,sunday,22:30,65.9
G4,transition,sunday,22:45,63.9
G4,transition,sunday,23:00,62.2
G4,transition,sunday,23:15,61
G4,transition,sunday,23:30,60.3
G4,transition,sunday,23:45,60.3
G5,winter,sunday,00:00,38.9
G5,winter,sunday,00:15,38.4
G5,winter,sunday,00:30,38.1
G5,winter,sunday,00:45,38.3
G5,winter,sunday,01:00,39.2
G5,winter,sunday,01:15,40.5
G5,winter,sunday,01:30,41.7
G5,winter,sunday,01:45,42.3
G5,winter,sunday,02:00,42
G5,winter,sunday,02:15,40.9
G5,winter,sunday,02:30,39.6
G5,winter,sunday,02:45,38.3
G5,winter,sunday,03:00,37.4
G5,winter,sunday,03:15,36.9
G5,winter,sunday,03:30,36.9
G5,winter,sunday,03:45,37.3
G5,winter,sunday,04:00,38
G5,winter,sunday,04:15,39
G5,winter,sunday,04:30,40.2
G5,winter,sunday,04:45,41.3
G5,winter,sunday,05:00,42.3
G5,winter,sunday,05:15,43.4
G5,winter,sunday,05:30,44.7
G5,winter,sunday,05:45,46.3
G5,winter,sunday,06:00,48.5
G5,winter,sunday,06:15,51
G5,winter,sunday,06:30,53.4
G5,winter,sunday,06:45,55.4
G5,winter,sunday,07:00,56.8
G5,winter,sunday,07:15,57.6
G5,winter,sunday,07:30,57.8
G5,winter,sunday,07:45,57.4
G5,winter,sunday,08:00,56.6
G5,winter,sunday,08:15,55.7
G5,winter,sunday,08:30,54.8
G5,winter,sunday,08:45,54.4
G5,winter,sunday,09:00,54.6
G5,winter,sunday,09:15,55.4
G5,winter,sunday,09:30,56.7
G5,winter,sunday,09:45,58.4
G5,winter,sunday,10:00,60.4
G5,winter,sunday,10:15,62.5
G5,winter,sunday,10:30,64.6
G5,winter,sunday,10:45,66.5
G5,winter,sunday,11:00,68.2
G5,winter,sunday,11:15,69.6
G5,winter,sunday,11:30,70.7
G5,winter,sunday,11:45,71.5
G5,winter,sunday,12:00,72
G5,winter,sunday,12:15,72.1
G5,winter,sunday,12:30,71.7
G5,winter,sunday,12:45,70.5
G5,winter,sunday,13:00,68.7
G5,winter,sunday,13:15,66.3
G5,winter,sunday,13:30,63.8
G5,winter,sunday,13:45,61.5
G5,winter,sunday,14:00,59.5
G5,winter,sunday,14:15,58
G5,winter,sunday,14:30,57
G5,winter,sunday,14:45,56.4
G5,winter,sunday,15:00,56.3
G5,winter,sunday,15:15,56.5
G5,winter,sunday,15:30,56.9
G5,winter,sunday,15:45,57.4
G5,winter,sunday,16:00,57.9
G5,winter,sunday,16:15,58.6
G5,winter,sunday,16:30,59.7
G5,winter,sunday,16:45,61.5
G5,winter,sunday,17:00,64.1
G5,winter,sunday,17:15,67.1
G5,winter,sunday,17:30,70.1
G5,winter,sunday,17:45,72.5
G5,winter,sunday,18:00,74
G5,winter,sunday,18:15,74.4
G5,winter,sunday,18:30,73.6
G5,winter,sunday,18:45,71.5
G5,winter,sunday,19:00,68.3
G5,winter,sunday,19:15,64.4
G5,winter,sunday,19:30,60.5
G5,winter,sunday,19:45,57.4
G5,winter,sunday,20:00,55.6
G5,winter,sunday,20:15,54.6
G5,winter,sunday,20:30,54.1
G5,winter,sunday,20:45,53.4
G5,winter,sunday,21:00,52.2
G5,winter,sunday,21:15,50.5
G5,winter,sunday,21:30,48.5
G5,winter,sunday,21:45,46.3
G5,winter,sunday,22:00,44.1
G5,winter,sunday,22:15,42
G5,winter,sunday,22:30,40
G5,winter,sunday,22:45,38.3
G5,winter,sunday,23:00,36.9
G5,winter,sunday,23:15,36
G5,winter,sunday,23:30,35.8
G5,winter,sunday,23:45,36.3
G5,summer,sunday,00:00,48.8
G5,summer,sunday,00:15,47.8
G5,summer,sunday,00:30,46.6
G5,summer,sunday,00:45,45.3
G5,summer,sunday,01:00,44.3
G5,summer,sunday,01:15,43.4
G5,summer,sunday,01:30,42.8
G5,summer,sunday,01:45,42.3
G5,summer,sunday,02:00,42
G5,summer,sunday,02:15,41.9
G5,summer,sunday,02:30,42
G5,summer,sunday,02:45,42.3
G5,summer,sunday,03:00,42.8
G5,summer,sunday,03:15,43.3
G5,summer,sunday,03:30,43.9
G5,summer,sunday,03:45,44.3
G5,summer,sunday,04:00,44.6
G5,summer,sunday,04:15,44.8
G5,summer,sunday,04:30,45
G5,summer,sunday,04:45,45.3
G5,summer,sunday,05:00,46
G5,summer,sunday,05:15,46.8
G5,summer,sunday,05:30,48
G5,summer,sunday,05:45,49.4
G5,summer,sunday,06:00,51
G5,summer,sunday,06:15,52.7
G5,summer,sunday,06:30,54.2
G5,summer,sunday,06:45,55.4
G5,summer,sunday,07:00,56.2
G5,summer,sunday,07:15,56.5
G5,summer,sunday,07:30,56.6
G5,summer,sunday,07:45,56.4
G5,summer,sunday,08:00,56.2
G5,summer,sunday,08:15,55.9
G5,summer,sunday,08:30,55.6
G5,summer,sunday,08:45,55.4
G5,summer,sunday,09:00,55.4
G5,summer,sunday,09:15,55.7
G5,summer,sunday,09:30,56.7
G5,summer,sunday,09:45,58.4
G5,summer,sunday,10:00,61.2
G5,summer,sunday,10:15,64.5
G5,summer,sunday,10:30,68.1
G5,summer,sunday,10:45,71.5
G5,summer,sunday,11:00,74.4
G5,summer,sunday,11:15,76.7
G5,summer,sunday,11:30,78.4
G5,summer,sunday,11:45,79.6
G5,summer,sunday,12:00,80.2
G5,summer,sunday,12:15,80.1
G5,summer,sunday,12:30,79.2
G5,summer,sunday,12:45,77.6
G5,summer,sunday,13:00,75.1
G5,summer,sunday,13:15,72.1
G5,summer,sunday,13:30,69.1
G5,summer,sunday,13:45,66.5
G5,summer,sunday,14:00,64.6
G5,summer,sunday,14:15,63.5
G5,summer,sunday,14:30,63.1
G5,summer,sunday,14:45,63.5
G5,summer,sunday,15:00,64.4
G5,summer,sunday,15:15,65.7
G5,summer,sunday,15:30,66.8
G5,summer,sunday,15:45,67.5
G5,summer,sunday,16:00,67.4
G5,summer,sunday,16:15,66.8
G5,summer,sunday,16:30,66
G5,summer,sunday,16:45,65.5
G5,summer,sunday,17:00,65.4
G5,summer,sunday,17:15,65.5
G5,summer,sunday,17:30,65.3
G5,summer,sunday,17:45,64.5
G5,summer,sunday,18:00,62.7
G5,summer,sunday,18:15,60.3
G5,summer,sunday,18:30,57.8
G5,summer,sunday,18:45,55.4
G5,summer,sunday,19:00,53.7
G5,summer,sunday,19:15,52.5
G5,summer,sunday,19:30,51.8
G5,summer,sunday,19:45,51.4
G5,summer,sunday,20:00,51.2
G5,summer,sunday,20:15,51.1
G5,summer,sunday,20:30,50.9
G5,summer,sunday,20:45,50.4
G5,summer,sunday,21:00,49.4
G5,summer,sunday,21:15,48.2
G5,summer,sunday,21:30,47.1
G5,summer,sunday,21:45,46.3
G5,summer,sunday,22:00,46.2
G5,summer,sunday,22:15,46.4
G5,summer,sunday,22:30,46.9
G5,summer,sunday,22:45,47.4
G5,summer,sunday,23:00,47.7
G5,summer,sunday,23:15,47.9
G5,summer,sunday,23:30,48.1
G5,summer,sunday,23:45,48.4
G5,transition,sunday,00:00,42.5
G5,transition,sunday,00:15,42
G5,transition,sunday,00:30,41.6
G5,transition,sunday,00:45,41.3
G5,transition,sunday,01:00,41.1
G5,transition,sunday,01:15,40.9
G5,transition,sunday,01:30,41
G5,transition,sunday,01:45,41.3
G5,transition,sunday,02:00,41.9
G5,transition,sunday,02:15,42.6
G5,transition,sunday,02:30,43.1
G5,transition,sunday,02:45,43.3
G5,transition,sunday,03:00,43
G5,transition,sunday,03:15,42.2
G5,transition,sunday,03:30,41.3
G5,transition,sunday,03:45,40.3
G5,transition,sunday,04:00,39.5
G5,transition,sunday,04:15,39
G5,transition,sunday,04:30,38.9
G5,transition,sunday,04:45,39.3
G5,transition,sunday,05:00,40.4
G5,transition,sunday,05:15,42
G5,transition,sunday,05:30,44
G5,transition,sunday,05:45,46.3
G5,transition,sunday,06:00,48.8
G5,transition,sunday,06:15,51.2
G5,transition,sunday,06:30,53.2
G5,transition,sunday,06:45,54.4
G5,transition,sunday,07:00,54.8
G5,transition,sunday,07:15,54.4
G5,transition,sunday,07:30,53.5
G5,transition,sunday,07:45,52.4
G5,transition,sunday,08:00,51.3
G5,transition,sunday,08:15,50.4
G5,transition,sunday,08:30,50.1
G5,transition,sunday,08:45,50.4
G5,transition,sunday,09:00,51.6
G5,transition,sunday,09:15,53.5
G5,transition,sunday,09:30,55.8
G5,transition,sunday,09:45,58.4
G5,transition,sunday,10:00,61.1
G5,transition,sunday,10:15,63.7
G5,transition,sunday,10:30,66.2
G5,transition,sunday,10:45,68.5
G5,transition,sunday,11:00,70.6
G5,transition,sunday,11:15,72.4
G5,transition,sunday,11:30,73.7
G5,transition,sunday,11:45,74.6
G5,transition,sunday,12:00,74.8
G5,transition,sunday,12:15,74.4
G5,transition,sunday,12:30,73.3
G5,transition,sunday,12:45,71.5
G5,transition,sunday,13:00,69.1
G5,transition,sunday,13:15,66.3
G5,transition,sunday,13:30,63.7
G5,transition,sunday,13:45,61.5
G5,transition,sunday,14:00,60
G5,transition,sunday,14:15,59.3
G5,transition,sunday,14:30,59.2
G5,transition,sunday,14:45,59.4
G5,transition,sunday,15:00,59.9
G5,transition,sunday,15:15,60.4
G5,transition,sunday,15:30,60.6
G5,transition,sunday,15:45,60.5
G5,transition,sunday,16:00,59.7
G5,transition,sunday,16:15,58.9
G5,transition,sunday,16:30,58.3
G5,transition,sunday,16:45,58.4
G5,transition,sunday,17:00,59.7
G5,transition,sunday,17:15,61.5
G5,transition,sunday,17:30,63.3
G5,transition,sunday,17:45,64.5
G5,transition,sunday,18:00,64.6
G5,transition,sunday,18:15,63.7
G5,transition,sunday,18:30,62.2
G5,transition,sunday,18:45,60.5
G5,transition,sunday,19:00,58.6
G5,transition,sunday,19:15,56.8
G5,transition,sunday,19:30,55.1
G5,transition,sunday,19:45,53.4
G5,transition,sunday,20:00,51.8
G5,transition,sunday,20:15,50.5
G5,transition,sunday,20:30,49.3
G5,transition,sunday,20:45,48.4
G5,transition,sunday,21:00,47.7
G5,transition,sunday,21:15,47.3
G5,transition,sunday,21:30,46.9
G5,transition,sunday,21:45,46.3
G5,transition,sunday,22:00,45.6
G5,transition,sunday,22:15,44.6
G5,transition,sunday,22:30,43.5
G5,transition,sunday,22:45,42.3
G5,transition,sunday,23:00,41.1
G5,transition,sunday,23:15,40.1
G5,transition,sunday,23:30,39.4
G5,transition,sunday,23:45,39.3
G6,winter,sunday,00:00,100.3
G6,winter,sunday,00:15,91.1
G6,winter,sunday,00:30,83.4
G6,winter,sunday,00:45,77.4
G6,winter,sunday,01:00,73.2
G6,winter,sunday,01:15,70.5
G6,winter,sunday,01:30,68.6
G6,winter,sunday,01:45,67
G6,winter,sunday,02:00,65.1
G6,winter,sunday,02:15,63
G6,winter,sunday,02:30,60.9
G6,winter,sunday,02:45,58.9
G6,winter,sunday,03:00,57.1
G6,winter,sunday,03:15,55.4
G6,winter,sunday,03:30,53.8
G6,winter,sunday,03:45,52
G6,winter,sunday,04:00,50
G6,winter,sunday,04:15,48
G6,winter,sunday,04:30,46.3
G6,winter,sunday,04:45,45
G6,winter,sunday,05:00,44.4
G6,winter,sunday,05:15,44.3
G6,winter,sunday,05:30,44.2
G6,winter,sunday,05:45,43.9
G6,winter,sunday,06:00,43.2
G6,winter,sunday,06:15,42.5
G6,winter,sunday,06:30,42.6
G6,winter,sunday,06:45,43.9
G6,winter,sunday,07:00,46.9
G6,winter,sunday,07:15,51.1
G6,winter,sunday,07:30,55.7
G6,winter,sunday,07:45,60
G6,winter,sunday,08:00,63.8
G6,winter,sunday,08:15,68.3
G6,winter,sunday,08:30,75.4
G6,winter,sunday,08:45,86.6
G6,winter,sunday,09:00,103.2
G6,winter,sunday,09:15,123.6
G6,winter,sunday,09:30,145.8
G6,winter,sunday,09:45,167.4
G6,winter,sunday,10:00,186.9
G6,winter,sunday,10:15,203.9
G6,winter,sunday,10:30,218.5
G6,winter,sunday,10:45,231
G6,winter,sunday,11:00,241.2
G6,winter,sunday,11:15,249.2
G6,winter,sunday,11:30,254.7
G6,winter,sunday,11:45,257.5
G6,winter,sunday,12:00,257.7
G6,winter,sunday,12:15,256.1
G6,winter,sunday,12:30,253.8
G6,winter,sunday,12:45,251.7
G6,winter,sunday,13:00,250.6
G6,winter,sunday,13:15,249.1
G6,winter,sunday,13:30,245.5
G6,winter,sunday,13:45,237.9
G6,winter,sunday,14:00,225.3
G6,winter,sunday,14:15,209.3
G6,winter,sunday,14:30,192.3
G6,winter,sunday,14:45,176.7
G6,winter,sunday,15:00,164.2
G6,winter,sunday,15:15,154.7
G6,winter,sunday,15:30,147.5
G6,winter,sunday,15:45,142
G6,winter,sunday,16:00,137.9
G6,winter,sunday,16:15,136.1
G6,winter,sunday,16:30,138.2
G6,winter,sunday,16:45,145.5
G6,winter,sunday,17:00,158.9
G6,winter,sunday,17:15,176.8
G6,winter,sunday,17:30,196.9
G6,winter,sunday,17:45,217.1
G6,winter,sunday,18:00,235.2
G6,winter,sunday,18:15,249.8
G6,winter,sunday,18:30,259.6
G6,winter,sunday,18:45,263.3
G6,winter,sunday,19:00,260.3
G6,winter,sunday,19:15,252.5
G6,winter,sunday,19:30,242.6
G6,winter,sunday,19:45,233.3
G6,winter,sunday,20:00,226.5
G6,winter,sunday,20:15,221.6
G6,winter,sunday,20:30,217.3
G6,winter,sunday,20:45,212.5
G6,winter,sunday,21:00,205.9
G6,winter,sunday,21:15,197.3
G6,winter,sunday,21:30,186.5
G6,winter,sunday,21:45,173.2
G6,winter,sunday,22:00,157.6
G6,winter,sunday,22:15,140.7
G6,winter,sunday,22:30,123.9
G6,winter,sunday,22:45,108.5
G6,winter,sunday,23:00,95.6
G6,winter,sunday,23:15,84.9
G6,winter,sunday,23:30,76
G6,winter,sunday,23:45,68.1
G6,summer,sunday,00:00,85.6
G6,summer,sunday,00:15,79
G6,summer,sunday,00:30,73.6
G6,summer,sunday,00:45,69.3
G6,summer,sunday,01:00,65.8
G6,summer,sunday,01:15,63
G6,summer,sunday,01:30,60.4
G6,summer,sunday,01:45,57.7
